YEAR,STATE/REGION,GDP_EXP_SUM,GeoFIPS,NAICS,NAICS_LDESC,BEA_GROUP,GDP,LEVEL,EST_POP
2017,IA,13422351583,19000,..0,All industry total,False,187125000000.0,1,3143734
2017,ID,3862963125,16000,..0,All industry total,False,72935100000.0,1,1719745
2017,IL,65288000873,17000,..0,All industry total,False,832826800000.0,1,12779893
2017,IN,37746601470,18000,..0,All industry total,False,357535800000.0,1,6662068
2017,KS,11244077581,20000,..0,All industry total,False,166273600000.0,1,2910892
2017,KY,30918815628,21000,..0,All industry total,False,203564000000.0,1,4455590
2017,LA,56865296178,22000,..0,All industry total,False,239830700000.0,1,4673673
2017,MA,27561215156,25000,..0,All industry total,False,530129400000.0,1,6863560
2017,MD,9317179930,24000,..0,All industry total,False,399714500000.0,1,6028186
2017,ME,2712354033,23000,..0,All industry total,False,63000600000.0,1,1335743
2017,MI,59920731286,26000,..0,All industry total,False,505101500000.0,1,9976752
2017,MN,20692355611,27000,..0,All industry total,False,354721900000.0,1,5569283
2017,MO,14289454215,29000,..0,All industry total,False,311273800000.0,1,6111382
2017,MS,10984756125,28000,..0,All industry total,False,110281400000.0,1,2990674
2017,MT,1616026183,30000,..0,All industry total,False,48470500000.0,1,1053862
2017,NC,32620104496,37000,..0,All industry total,False,546810100000.0,1,10275758
2017,ND,6148038718,38000,..0,All industry total,False,56530200000.0,1,756755
2017,NE,7209777134,31000,..0,All industry total,False,123219900000.0,1,1916998
2017,NH,5147759964,33000,..0,All industry total,False,81179600000.0,1,1350395
2017,NJ,34257676129,34000,..0,All industry total,False,590086700000.0,1,8888147
2017,NM,3695686424,35000,..0,All industry total,False,93210100000.0,1,2092844
2017,NV,12162304873,32000,..0,All industry total,False,163199100000.0,1,2972097
2017,NY,78189972666,36000,..0,All industry total,False,1624800700000.0,1,19593849
2017,OH,50070800108,39000,..0,All industry total,False,652187500000.0,1,11665706
2017,OK,5363474575,40000,..0,All industry total,False,192538600000.0,1,3933602
2017,OR,21894027834,41000,..0,All industry total,False,225534500000.0,1,4147294
2017,PA,38640199100,42000,..0,All industry total,False,754318000000.0,1,12794679
2017,RI,2391441399,44000,..0,All industry total,False,58771600000.0,1,1056554
2017,SC,32201661421,45000,..0,All industry total,False,224937600000.0,1,5027102
2017,SD,1356233913,46000,..0,All industry total,False,51615100000.0,1,873732
2017,TN,33233226202,47000,..0,All industry total,False,355417500000.0,1,6714748
2017,TX,265067816863,48000,..0,All industry total,False,1667313000000.0,1,28291024
2017,USA,1547195402680,0,..0,All industry total,False,19612102000000.0,1,325122128
2017,UT,11583264336,49000,..0,All industry total,False,172075000000.0,1,3103540
2017,VA,16507971533,51000,..0,All industry total,False,515167200000.0,1,8471011
2017,VT,2776485582,50000,..0,All industry total,False,32589200000.0,1,625132
2017,WA,76350910129,53000,..0,All industry total,False,527169400000.0,1,7427951
2017,WI,22305369176,55000,..0,All industry total,False,321886800000.0,1,5793147
2017,WV,7110315231,54000,..0,All industry total,False,75172400000.0,1,1818683
2017,WY,1196383952,56000,..0,All industry total,False,37620300000.0,1,579994
2018,AK,4833794580,2000,..0,All industry total,False,54762000000.0,1,736624
2018,AL,21416285400,1000,..0,All industry total,False,226263800000.0,1,4891628
2018,AR,6449271293,5000,..0,All industry total,False,129213800000.0,1,3012161
2018,AZ,22515523538,4000,..0,All industry total,False,353671000000.0,1,7164228
2018,CA,178175235647,6000,..0,All industry total,False,2899530900000.0,1,39437463
2018,CO,8331661875,8000,..0,All industry total,False,373923100000.0,1,5697155
2018,CT,17403470211,9000,..0,All industry total,False,280535400000.0,1,3574561
2018,DE,4703807646,10000,..0,All industry total,False,73376000000.0,1,966985
2018,FL,57251655693,12000,..0,All industry total,False,1072085600000.0001,1,21254926
2018,GA,40619084016,13000,..0,All industry total,False,612803400000.0,1,10519389
2018,HI,659145935,15000,..0,All industry total,False,90933500000.0,1,1423102
2018,IA,14370379303,19000,..0,All industry total,False,193155100000.0,1,3149900
2018,ID,4027894050,16000,..0,All industry total,False,79072400000.0,1,1752074
2018,IL,65467721274,17000,..0,All industry total,False,871024200000.0,1,12724685
2018,IN,39320426233,18000,..0,All industry total,False,377376900000.0,1,6698481
2018,KS,11581768320,20000,..0,All industry total,False,173373000000.0,1,2912748
2018,KY,31807608747,21000,..0,All industry total,False,210509100000.0,1,4464273
2018,LA,67232696368,22000,..0,All industry total,False,256444400000.0,1,4664450
2018,MA,27159731182,25000,..0,All industry total,False,559605000000.0,1,6885720
2018,MD,12104568521,24000,..0,All industry total,False,410771800000.0,1,6042153
2018,ME,2836344835,23000,..0,All industry total,False,66216000000.0,1,1340123
2018,MI,58006639920,26000,..0,All industry total,False,525240800000.00006,1,9987286
2018,MN,22680974377,27000,..0,All industry total,False,372439200000.0,1,5608762
2018,MO,14512404250,29000,..0,All industry total,False,320451600000.0,1,6125986
2018,MS,11585844221,28000,..0,All industry total,False,113166400000.0,1,2982879
2018,MT,1665601127,30000,..0,All industry total,False,51152100000.0,1,1061818
2018,NC,32764978139,37000,..0,All industry total,False,568037300000.0,1,10391358
2018,ND,7800176994,38000,..0,All industry total,False,60377100000.0,1,760062
2018,NE,7947162437,31000,..0,All industry total,False,127954400000.0,1,1925512
2018,NH,5305758985,33000,..0,All industry total,False,83859400000.0,1,1355064
2018,NJ,35305357901,34000,..0,All industry total,False,619340200000.0,1,8891730
2018,NM,3899206334,35000,..0,All industry total,False,98838200000.0,1,2093754
2018,NV,11137841873,32000,..0,All industry total,False,172547900000.0,1,3030725
2018,NY,84734160443,36000,..0,All industry total,False,1710665600000.0,1,19544098
2018,OH,54392827559,39000,..0,All industry total,False,672540100000.0,1,11680892
2018,OK,6112324876,40000,..0,All industry total,False,204193900000.0,1,3943488
2018,OR,22331605873,41000,..0,All industry total,False,238466900000.0,1,4183538
2018,PA,41150196360,42000,..0,All industry total,False,780620700000.0,1,12809107
2018,RI,2405361876,44000,..0,All industry total,False,60064900000.0,1,1059338
2018,SC,34626812992,45000,..0,All industry total,False,236561700000.0,1,5091702
2018,SD,1429640395,46000,..0,All industry total,False,53349500000.0,1,879386
2018,TN,32716892669,47000,..0,All industry total,False,369713200000.0,1,6778180
2018,TX,315843026112,48000,..0,All industry total,False,1808026900000.0,1,28624564
2018,USA,1665786886956,0,..0,All industry total,False,20656516000000.0,1,326838199
2018,UT,14390033926,49000,..0,All industry total,False,186805700000.0,1,3155153
2018,VA,18336444825,51000,..0,All industry total,False,537158300000.00006,1,8510920
2018,VT,2920494845,50000,..0,All industry total,False,33482600000.0,1,624802
2018,WA,77868227947,53000,..0,All industry total,False,570337800000.0,1,7526793
2018,WI,22716382035,55000,..0,All industry total,False,335144300000.0,1,5809319
2018,WV,8232548145,54000,..0,All industry total,False,79794300000.0,1,1805953
2018,WY,1356985387,56000,..0,All industry total,False,39614500000.0,1,579054
2019,AK,4988675643,2000,..0,All industry total,False,54549600000.0,1,733603
2019,AL,20795690461,1000,..0,All industry total,False,234798200000.0,1,4907965
2019,AR,6230902809,5000,..0,All industry total,False,132625799999.99998,1,3020985
2019,AZ,24966212607,4000,..0,All industry total,False,375376700000.0,1,7291843
2019,CA,173754507727,6000,..0,All industry total,False,3068629700000.0,1,39437610
2019,CO,8097072083,8000,..0,All industry total,False,397843600000.0,1,5758486
2019,CT,16230612737,9000,..0,All industry total,False,286451900000.0,1,3566022
2019,DE,4405549663,10000,..0,All industry total,False,78710500000.0,1,976668
2019,FL,55989159304,12000,..0,All industry total,False,1133718000000.0,1,21492056
2019,GA,41259768868,13000,..0,All industry total,False,646695800000.0,1,10628020
2019,HI,460047597,15000,..0,All industry total,False,93240200000.0,1,1415615
2019,IA,13225411168,19000,..0,All industry total,False,196262500000.0,1,3159596
2019,ID,3433498623,16000,..0,All industry total,False,84429400000.0,1,1789060
2019,IL,59766955741,17000,..0,All industry total,False,895601800000.0,1,12667017
2019,IN,39421791766,18000,..0,All industry total,False,384838700000.0,1,6731010
2019,KS,11681205948,20000,..0,All industry total,False,176068800000.0,1,2912635
2019,KY,33007256587,21000,..0,All industry total,False,220678800000.0,1,4472345
2019,LA,63878395176,22000,..0,All industry total,False,257499000000.0,1,4658285
2019,MA,26132435247,25000,..0,All industry total,False,588069500000.0,1,6894883
2019,MD,13050994031,24000,..0,All industry total,False,419391600000.0,1,6054954
2019,ME,2724056658,23000,..0,All industry total,False,69708700000.0,1,1345770
2019,MI,55988165571,26000,..0,All industry total,False,540237300000.00006,1,9984795
2019,MN,22187924026,27000,..0,All industry total,False,384850200000.0,1,5640053
2019,MO,13489897327,29000,..0,All industry total,False,334750200000.0,1,6140475
2019,MS,11833018907,28000,..0,All industry total,False,116135700000.0,1,2978227
2019,MT,1697228261,30000,..0,All industry total,False,52715600000.0,1,1070123
2019,NC,34333390763,37000,..0,All industry total,False,592449600000.0,1,10501384
2019,ND,6971386711,38000,..0,All industry total,False,60892500000.0,1,763724
2019,NE,7460411361,31000,..0,All industry total,False,132848200000.00002,1,1932571
2019,NH,5827474375,33000,..0,All industry total,False,87868200000.0,1,1360783
2019,NJ,35699273859,34000,..0,All industry total,False,643317700000.0,1,8891258
2019,NM,4678985826,35000,..0,All industry total,False,103821000000.0,1,2099634
2019,NV,9100930688,32000,..0,All industry total,False,184611100000.0,1,3090771
2019,NY,75607018817,36000,..0,All industry total,False,1787470900000.0,1,19463131
2019,OH,53224595333,39000,..0,All industry total,False,702914800000.0,1,11696507
2019,OK,6150976696,40000,..0,All industry total,False,205992700000.0,1,3960676
2019,OR,25879518752,41000,..0,All industry total,False,248781800000.0,1,4216116
2019,PA,42730654765,42000,..0,All industry total,False,802233100000.0,1,12798883
2019,RI,2675243933,44000,..0,All industry total,False,62814700000.0,1,1058158
2019,SC,41461189662,45000,..0,All industry total,False,249575700000.0,1,5157702
2019,SD,1356136095,46000,..0,All industry total,False,55175800000.0,1,887127
2019,TN,31116030629,47000,..0,All industry total,False,385833000000.0,1,6830325
2019,TX,328584777309,48000,..0,All industry total,False,1864872300000.0,1,28986794
2019,USA,1645940338649,0,..0,All industry total,False,21539982000000.0,1,328329953
2019,UT,17367499159,49000,..0,All industry total,False,201312200000.0,1,3203383
2019,VA,17825699297,51000,..0,All industry total,False,561701800000.0,1,8556642
2019,VT,2841640994,50000,..0,All industry total,False,34760300000.0,1,624046
2019,WA,60336106744,53000,..0,All industry total,False,608643400000.0,1,7614024
2019,WI,21667771045,55000,..0,All industry total,False,346906600000.0,1,5824581
2019,WV,5948775343,54000,..0,All industry total,False,80242400000.0,1,1795263
2019,WY,1367168489,56000,..0,All industry total,False,40029500000.0,1,580116
2020,AK,4611480333,2000,..0,All industry total,False,51861700000.0,1,732906
2020,AL,17391820422,1000,..0,All industry total,False,235859000000.0,1,5032962
2020,AR,5193142246,5000,..0,All industry total,False,136145900000.0,1,3014399
2020,AZ,20215649648,4000,..0,All industry total,False,390503200000.0,1,7186647
2020,CA,155919092901,6000,..0,All industry total,False,3072927600000.0,1,39527808
2020,CO,8174419117,8000,..0,All industry total,False,396981100000.0,1,5786873
2020,CT,13827172814,9000,..0,All industry total,False,278747900000.0,1,3579643
2020,DE,3911666666,10000,..0,All industry total,False,77757200000.0,1,991890
2020,FL,45764830841,12000,..0,All industry total,False,1144653200000.0,1,21591325
2020,GA,38617574007,13000,..0,All industry total,False,638488300000.0,1,10732595
2020,HI,329132693,15000,..0,All industry total,False,84788000000.0,1,1451130
2020,IA,12640232575,19000,..0,All industry total,False,199449600000.0,1,3191081
2020,ID,3407043547,16000,..0,All industry total,False,88056800000.0,1,1849328
2020,IL,53272403298,17000,..0,All industry total,False,860807800000.0,1,12795348
2020,IN,35585316460,18000,..0,All industry total,False,378293000000.0,1,6790290
2020,KS,10409666277,20000,..0,All industry total,False,175385600000.0,1,2938274
2020,KY,24618073807,21000,..0,All industry total,False,218948600000.0,1,4508271
2020,LA,58600171555,22000,..0,All industry total,False,233652000000.0,1,4652145
2020,MA,24907787504,25000,..0,All industry total,False,592855500000.0,1,6985320
2020,MD,12674489040,24000,..0,All industry total,False,413804500000.0,1,6178387
2020,ME,2355551133,23000,..0,All industry total,False,72309700000.0,1,1364546
2020,MI,44873667288,26000,..0,All industry total,False,530161300000.00006,1,10072294
2020,MN,20196705978,27000,..0,All industry total,False,378969400000.0,1,5710562
2020,MO,12870165614,29000,..0,All industry total,False,335970800000.0,1,6155074
2020,MS,10288956294,28000,..0,All industry total,False,117441600000.0,1,2958385
2020,MT,1467550328,30000,..0,All industry total,False,53057300000.0,1,1087156
2020,NC,28482468547,37000,..0,All industry total,False,600226900000.0,1,10450215
2020,ND,5170768611,38000,..0,All industry total,False,56321400000.0,1,779612
2020,NE,6992815343,31000,..0,All industry total,False,135014500000.0,1,1963318
2020,NH,5463428451,33000,..0,All industry total,False,89041600000.0,1,1378752
2020,NJ,38004588945,34000,..0,All industry total,False,632562300000.0,1,9270476
2020,NM,3687994816,35000,..0,All industry total,False,101035500000.0,1,2118446
2020,NV,10359007369,32000,..0,All industry total,False,176178700000.0,1,3116851
2020,NY,65651044811,36000,..0,All industry total,False,1782502400000.0,1,20122262
2020,OH,45245836024,39000,..0,All industry total,False,692938300000.0,1,11798534
2020,OK,5399656088,40000,..0,All industry total,False,192222000000.0,1,3965243
2020,OR,26587799493,41000,..0,All industry total,False,250660600000.0,1,4243544
2020,PA,37457675507,42000,..0,All industry total,False,778297200000.0,1,12995576
2020,RI,2357702205,44000,..0,All industry total,False,61980900000.0,1,1096487
2020,SC,30293911104,45000,..0,All industry total,False,248952700000.0,1,5131992
2020,SD,1389331782,46000,..0,All industry total,False,56847300000.0,1,887808
2020,TN,28190977162,47000,..0,All industry total,False,391588600000.0,1,6927736
2020,TX,277376712695,48000,..0,All industry total,False,1810670200000.0,1,29237895
2020,USA,1429995404019,0,..0,All industry total,False,21375281000000.0,1,331578104
2020,UT,17688504684,49000,..0,All industry total,False,206240500000.0,1,3283970
2020,VA,16410734020,51000,..0,All industry total,False,566101500000.0,1,8637303
2020,VT,2358109397,50000,..0,All industry total,False,34572300000.0,1,642965
2020,WA,41133193195,53000,..0,All industry total,False,617739100000.0,1,7726812
2020,WI,20501027134,55000,..0,All industry total,False,344691000000.0,1,5897371
2020,WV,4565534316,54000,..0,All industry total,False,77536500000.0,1,1791670
2020,WY,1164444111,56000,..0,All industry total,False,36982700000.0,1,577669
2021,AK,5988929055,2000,..0,All industry total,False,59363000000.0,1,734590
2021,AL,20926846807,1000,..0,All industry total,False,260325000000.0,1,5050058
2021,AR,5584948328,5000,..0,All industry total,False,154261800000.0,1,3027127
2021,AZ,24083359966,4000,..0,All industry total,False,438136000000.0,1,7274022
