YEAR,STATE/REGION,GDP_IMP_SUM,GeoFIPS,NAICS,NAICS_LDESC,BEA_GROUP,GDP,LEVEL,EST_POP
2020,KS,169086682,20000,323,Printing and related support activities,False,784100000.0,3,2938274
2020,KY,306806140,21000,323,Printing and related support activities,False,593100000.0,3,4508271
2020,LA,8427404,22000,323,Printing and related support activities,False,160700000.0,3,4652145
2020,MA,237215076,25000,323,Printing and related support activities,False,1276400000.0,3,6985320
2020,MD,255328442,24000,323,Printing and related support activities,False,698100000.0,3,6178387
2020,ME,9625246,23000,323,Printing and related support activities,False,94800000.0,3,1364546
2020,MI,143003530,26000,323,Printing and related support activities,False,998200000.0,3,10072294
2020,MN,372052500,27000,323,Printing and related support activities,False,2036100000.0,3,5710562
2020,MO,337571590,29000,323,Printing and related support activities,False,1134400000.0,3,6155074
2020,MS,21616670,28000,323,Printing and related support activities,False,62100000.0,3,2958385
2020,MT,2159910,30000,323,Printing and related support activities,False,57000000.0,3,1087156
2020,NC,131484780,37000,323,Printing and related support activities,False,1093300000.0,3,10450215
2020,ND,4672228,38000,323,Printing and related support activities,False,43000000.0,3,779612
2020,NE,21793414,31000,323,Printing and related support activities,False,151700000.0,3,1963318
2020,NH,8730674,33000,323,Printing and related support activities,False,162500000.0,3,1378752
2020,NJ,395589142,34000,323,Printing and related support activities,False,1448500000.0,3,9270476
2020,NM,3436104,35000,323,Printing and related support activities,False,48600000.0,3,2118446
2020,NV,73441630,32000,323,Printing and related support activities,False,313200000.0,3,3116851
2020,NY,877027794,36000,323,Printing and related support activities,False,1758300000.0,3,20122262
2020,OH,197996530,39000,323,Printing and related support activities,False,1553200000.0,3,11798534
2020,OK,431303896,40000,323,Printing and related support activities,False,133100000.0,3,3965243
2020,OR,56792386,41000,323,Printing and related support activities,False,322800000.0,3,4243544
2020,PA,342221172,42000,323,Printing and related support activities,False,2146800000.0000002,3,12995576
2020,RI,30641860,44000,323,Printing and related support activities,False,114000000.0,3,1096487
2020,SC,51986454,45000,323,Printing and related support activities,False,443300000.0,3,5131992
2020,SD,4675810,46000,323,Printing and related support activities,False,126300000.0,3,887808
2020,TN,378329486,47000,323,Printing and related support activities,False,967900000.0,3,6927736
2020,TX,630771906,48000,323,Printing and related support activities,False,1792000000.0,3,29237895
2020,USA,9821276932,0,323,Printing and related support activities,False,36455000000.0,3,331578104
2020,UT,62143396,49000,323,Printing and related support activities,False,443700000.0,3,3283970
2020,VA,247185166,51000,323,Printing and related support activities,False,635900000.0,3,8637303
2020,VT,14946600,50000,323,Printing and related support activities,False,53500000.0,3,642965
2020,WA,167924724,53000,323,Printing and related support activities,False,425300000.0,3,7726812
2020,WI,206293108,55000,323,Printing and related support activities,False,2275000000.0,3,5897371
2020,WV,8134860,54000,323,Printing and related support activities,False,62900000.0,3,1791670
2020,WY,2118554,56000,323,Printing and related support activities,False,9700000.0,3,577669
2021,AK,30709302,2000,323,Printing and related support activities,False,17600000.0,3,734590
2021,AL,78377424,1000,323,Printing and related support activities,False,230800000.0,3,5050058
2021,AR,78551208,5000,323,Printing and related support activities,False,259600000.00000003,3,3027127
2021,AZ,42605226,4000,323,Printing and related support activities,False,761300000.0,3,7274022
2021,CA,2261527458,6000,323,Printing and related support activities,False,3308700000.0,3,39152927
2021,CO,44924736,8000,323,Printing and related support activities,False,404400000.0,3,5814368
2021,CT,82159934,9000,323,Printing and related support activities,False,491000000.0,3,3607765
2021,DE,21858314,10000,323,Printing and related support activities,False,33100000.0,3,1005130
2021,FL,274939398,12000,323,Printing and related support activities,False,1601000000.0,3,21836698
2021,GA,286635408,13000,323,Printing and related support activities,False,1196900000.0,3,10793038
2021,HI,7816764,15000,323,Printing and related support activities,False,38200000.0,3,1446909
2021,IA,18387080,19000,323,Printing and related support activities,False,625200000.0,3,3199037
2021,ID,9336838,16000,323,Printing and related support activities,False,122400000.0,3,1904855
2021,IL,734261172,17000,323,Printing and related support activities,False,2769000000.0,3,12703354
2021,IN,613981438,18000,323,Printing and related support activities,False,1086000000.0,3,6814223
2021,KS,161775058,20000,323,Printing and related support activities,False,795300000.0,3,2938966
2021,KY,352798304,21000,323,Printing and related support activities,False,594300000.0,3,4508348
2021,LA,14574696,22000,323,Printing and related support activities,False,159100000.0,3,4628595
2021,MA,253550546,25000,323,Printing and related support activities,False,1101300000.0,3,6996721
2021,MD,310086216,24000,323,Printing and related support activities,False,703300000.0,3,6176035
2021,ME,13819080,23000,323,Printing and related support activities,False,112400000.0,3,1379009
2021,MI,177446490,26000,323,Printing and related support activities,False,1059500000.0,3,10042362
2021,MN,153104914,27000,323,Printing and related support activities,False,2000100000.0,3,5714055
2021,MO,376881590,29000,323,Printing and related support activities,False,1145100000.0,3,6172551
2021,MS,47954998,28000,323,Printing and related support activities,False,65800000.0,3,2947603
2021,MT,3570824,30000,323,Printing and related support activities,False,91900000.0,3,1106416
2021,NC,132157064,37000,323,Printing and related support activities,False,1210200000.0,3,10565503
2021,ND,5536208,38000,323,Printing and related support activities,False,49900000.0,3,777977
2021,NE,24011390,31000,323,Printing and related support activities,False,159200000.0,3,1964697
2021,NH,11414250,33000,323,Printing and related support activities,False,184400000.0,3,1387907
2021,NJ,525021022,34000,323,Printing and related support activities,False,1581200000.0,3,9266509
2021,NM,5868666,35000,323,Printing and related support activities,False,50100000.0,3,2117300
2021,NV,95976854,32000,323,Printing and related support activities,False,378000000.0,3,3148472
2021,NY,1135104762,36000,323,Printing and related support activities,False,1957000000.0,3,19835345
2021,OH,204338894,39000,323,Printing and related support activities,False,1779200000.0,3,11761443
2021,OK,442953212,40000,323,Printing and related support activities,False,157900000.0,3,3992760
2021,OR,81347744,41000,323,Printing and related support activities,False,351600000.0,3,4254691
2021,PA,466194804,42000,323,Printing and related support activities,False,2245800000.0,3,13016628
2021,RI,25250624,44000,323,Printing and related support activities,False,130300000.00000001,3,1097381
2021,SC,65807918,45000,323,Printing and related support activities,False,506000000.0,3,5194346
2021,SD,6087754,46000,323,Printing and related support activities,False,129400000.0,3,896303
2021,TN,521415882,47000,323,Printing and related support activities,False,990900000.0,3,6966687
2021,TX,751499986,48000,323,Printing and related support activities,False,1985600000.0,3,29572672
2021,USA,11853130732,0,323,Printing and related support activities,False,38954000000.0,3,332100166
2021,UT,79814434,49000,323,Printing and related support activities,False,526500000.0,3,3339874
2021,VA,254695970,51000,323,Printing and related support activities,False,670700000.0,3,8660007
2021,VT,15725476,50000,323,Printing and related support activities,False,53200000.0,3,647238
2021,WA,273061546,53000,323,Printing and related support activities,False,493800000.0,3,7744316
2021,WI,202353398,55000,323,Printing and related support activities,False,2486300000.0,3,5882128
2021,WV,6481618,54000,323,Printing and related support activities,False,82700000.0,3,1785921
2021,WY,2346372,56000,323,Printing and related support activities,False,8600000.0,3,579662
2022,AK,13182872,2000,323,Printing and related support activities,False,20000000.0,3,733659
2022,AL,81864654,1000,323,Printing and related support activities,False,218800000.0,3,5076868
2022,AR,40246142,5000,323,Printing and related support activities,False,246800000.0,3,3047429
2022,AZ,55761004,4000,323,Printing and related support activities,False,713200000.0,3,7370065
2022,CA,2516429834,6000,323,Printing and related support activities,False,3313000000.0,3,39125347
2022,CO,48831512,8000,323,Printing and related support activities,False,441600000.0,3,5853355
2022,CT,80387130,9000,323,Printing and related support activities,False,496100000.0,3,3618707
2022,DE,33568160,10000,323,Printing and related support activities,False,34600000.0,3,1020279
2022,FL,302420542,12000,323,Printing and related support activities,False,1910000000.0,3,22413989
2022,GA,323436542,13000,323,Printing and related support activities,False,1232400000.0,3,10929992
2022,HI,12362512,15000,323,Printing and related support activities,False,41200000.0,3,1437812
2022,IA,19354418,19000,323,Printing and related support activities,False,657800000.0,3,3201890
2022,ID,11317868,16000,323,Printing and related support activities,False,99400000.0,3,1942951
2022,IL,678404690,17000,323,Printing and related support activities,False,2774000000.0,3,12609577
2022,IN,627752274,18000,323,Printing and related support activities,False,1251500000.0,3,6841491
2022,KS,54841592,20000,323,Printing and related support activities,False,889900000.0,3,2938034
2022,KY,263222214,21000,323,Printing and related support activities,False,580900000.0,3,4521238
2022,LA,11809594,22000,323,Printing and related support activities,False,166500000.0,3,4600892
2022,MA,225018884,25000,323,Printing and related support activities,False,1076200000.0,3,7025465
2022,MD,367259332,24000,323,Printing and related support activities,False,683600000.0,3,6183257
2022,ME,12322040,23000,323,Printing and related support activities,False,125400000.0,3,1391585
2022,MI,184303686,26000,323,Printing and related support activities,False,1178200000.0,3,10043906
